Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2019-07-09,568.19,568.38,564.55,566.28,62991376
2019-07-10,565.32,568.69,564.92,565.57,62373204
2019-07-11,567.37,569.32,565.96,566.99,58098938
2019-07-12,568.11,568.8,566.39,567.41,58356278
2019-07-15,568.29,570.78,565.93,569.26,58516295
2019-07-16,568.33,571.82,567.34,571.21,64988732
2019-07-17,570.02,574.86,570.02,572.34,73524622
2019-07-18,569.19,574.01,569,571.57,66561302
2019-07-19,574.41,575.97,570.3,571.84,72036680
2019-07-22,572.9,576,572.11,576,62982551
2019-07-23,579.13,584.37,579.13,582.08,78427100
2019-07-24,583.26,583.98,580.86,583.26,80872176
2019-07-25,584.34,586.32,575.15,578.82,108034185
2019-07-26,579.16,581.05,577.74,580.08,73785828
2019-07-29,578.12,582.54,577.5,579.55,71032339
2019-07-30,580.51,580.51,573.26,574.34,74517720
2019-07-31,573.18,574.32,571.32,572.09,73802460
2019-08-01,564.98,572.46,564.98,572.46,112666461
2019-08-02,560.52,562.24,553.04,554.32,157854984
2019-08-05,547.57,548.46,539.65,540.94,114102066
2019-08-06,538.86,543.38,537.14,537.28,96910809
2019-08-07,539.42,544.82,534.87,539.57,103184788
2019-08-08,544.39,548.88,542.27,548.88,88458608
2019-08-09,547.19,548.14,540.77,542.22,82097974
2019-08-12,545.37,548.24,540.93,542.14,69272103
2019-08-13,541.28,549.56,537.05,545.69,102330562
2019-08-14,546.89,546.89,533.54,536.66,94098023
2019-08-15,537.37,537.9,528.68,534.84,110065733
2019-08-16,536.75,542.26,536.4,541.94,109929408
2019-08-19,546.32,548.58,544.58,547.91,73863428
2019-08-20,547.38,550.03,544.22,545.23,66443538
2019-08-21,545.95,551.09,545.95,550.42,57116625
2019-08-22,548.61,550.95,545.82,546.9,75721188
2019-08-23,549.27,550.23,542.09,542.09,69440811
2019-08-26,539.58,545.33,538.74,543.32,44892423
2019-08-27,542.13,547.54,540.98,547.28,73721748
2019-08-28,545.69,548.93,543.57,548.38,58893957
2019-08-29,547.62,555.87,547.23,554.28,81649180
2019-08-30,555.26,559.5,555.15,558.35,78532377
2019-09-02,559.25,561.97,559.15,559.71,45334321
2019-09-03,558.73,559.78,556.48,559.01,64884427
2019-09-04,563.17,564.96,561.48,563.46,61450295
2019-09-05,567.48,569.1,566.06,569.1,75070232
2019-09-06,568.52,570.39,567.73,569.84,83116922
2019-09-09,570.59,570.7,567.14,568.13,71798909
2019-09-10,569.06,569.28,566.18,568.49,108946324
2019-09-11,570.04,573.46,570.04,573.17,87052328
2019-09-12,575,577.97,571.36,574.79,101837775
2019-09-13,574.36,577.68,573.54,576.83,82924519
2019-09-16,575.03,575.56,572.78,573.46,81407794
2019-09-17,573.22,575.46,572.43,574.93,78151562
2019-09-18,574.53,578.19,574.22,576.69,62236858
2019-09-19,575.47,579.51,575.47,579.08,72981022
2019-09-20,579.16,580.52,577.41,577.44,140979921
2019-09-23,575.96,576.94,572,574.67,67900138
2019-09-24,575.41,576.65,574.77,574.84,58375804
2019-09-25,572.07,573.42,567.33,573.42,68788437
2019-09-26,573.18,579.14,572.92,577.72,89809473
2019-09-27,577.86,580.04,576.9,578.31,64476241
2019-09-30,577.12,580.49,576.51,580.23,68130098
2019-10-01,582.65,584.29,573.4,573.89,80952058
2019-10-02,573.1,573.1,558.01,558.01,98756966
2019-10-03,556.88,560.48,553.85,558.5,76986478
2019-10-04,560.66,564.59,559.12,564.59,68425908
2019-10-07,564.18,569.91,563.78,569.6,56150220
2019-10-08,570.16,570.77,562.72,562.72,63347614
2019-10-09,562.88,567.61,561.48,565.75,74074234
2019-10-10,566.46,569.05,559.74,568.37,83483878
2019-10-11,569.59,577.42,568.83,577.42,104215632
2019-10-14,575.84,576.11,571.75,575.21,64676087
2019-10-15,579.25,581.07,576.29,579.87,77346032
2019-10-16,579.47,581.59,576.71,576.86,86868321
2019-10-17,575.52,579.88,575.28,576.27,81912373
2019-10-18,575.37,575.82,571.63,572.72,68776338
2019-10-21,573.42,576.6,572.88,575.92,71744440
2019-10-22,576.02,576.9,573.65,576.41,63441214
2019-10-23,573.77,577.1,573.15,575.97,70578738
2019-10-24,577.96,582.5,577.96,582.37,75025129
2019-10-25,582.88,583.81,580.03,583.81,69373582
2019-10-28,582.96,585.25,581.24,583.68,64507256
2019-10-29,584.12,584.12,580.47,581.82,82571377
2019-10-30,580.74,582.28,578.31,581.61,71224831
2019-10-31,582.22,582.61,575.56,576.63,99390399
2019-11-01,578.25,582.41,578.11,580.78,64321458
2019-11-04,583.05,587.14,582.6,585.55,86954305
2019-11-05,585.82,590.92,585.69,590.65,88242050
2019-11-06,591.31,595.68,591.3,594.93,83618922
2019-11-07,597.33,597.66,595.34,597.11,84416146
2019-11-08,595.29,597.71,595.16,596.5,72946414
2019-11-11,595.46,597.57,594.76,596.39,61119745
2019-11-12,597.8,600.35,597.26,599.03,64199107
2019-11-13,597.36,598.4,594.92,597.56,73029876
2019-11-14,596.14,598.31,595.26,595.26,62650856
2019-11-15,598.06,599.13,595.04,598.96,54843821
2019-11-18,599.62,599.96,595.99,598.17,61052313
2019-11-19,598.96,602.37,595.51,596.67,57044006
2019-11-20,594.49,594.61,591.43,594.16,65668322
2019-11-21,589.9,591.75,587.47,589.85,62982520
2019-11-22,591.15,594.45,590.95,592.71,64247511
2019-11-25,594.93,597.54,594.87,596.66,54078122
2019-11-26,596.74,598.4,594.55,597.59,105566561
2019-11-27,599.34,599.92,597.32,598.37,53229689
2019-11-28,596.81,597.97,596.15,597.87,35479722
2019-11-29,595.67,600.68,595.42,597.29,48996354
2019-12-02,598.17,602.13,585.94,587.12,82816798
2019-12-03,588.8,590.88,581.02,582.93,80150929
2019-12-04,583.65,591.99,583.65,590.99,67816955
2019-12-05,592.56,595.96,591.44,591.44,56832008
2019-12-06,594.04,603.03,593.75,602.3,57047492
2019-12-09,602.4,604.17,601.11,602.26,45009719
2019-12-10,601.14,601.14,593.77,599.93,51504291
2019-12-11,599.25,600.62,596.53,598.96,54019079
2019-12-12,599.78,602.59,595.76,599.71,93424546
2019-12-13,605.91,607.58,601.5,602.86,99665425
2019-12-16,605.89,612.4,605.89,610.67,61962483
2019-12-17,608.03,608.9,605.79,606.23,84530092
2019-12-18,606.3,608.49,605.96,606.04,67504188
2019-12-19,606.46,607.09,604.14,605.77,72173457
2019-12-20,606.29,609.38,604.52,609.26,119992936
2019-12-23,608.07,609.87,607.2,609.22,40398885
2019-12-24,609,609.78,608.6,609.33,13358018
2019-12-27,611.12,612.49,609.11,611.01,44092429
2019-12-30,609.77,610.61,605.83,605.83,33728357
2019-12-31,603.6,607.06,603.6,604.58,18076696
2020-01-02,608.01,613.95,607.75,612.87,56745298
2020-01-03,609.9,611.58,607.11,611.06,56599047
2020-01-06,605.95,607.84,601.82,607.24,65203436
2020-01-07,609.83,612.19,607.89,609.71,59997482
2020-01-08,607.53,611.42,606.56,610.48,65774297
2020-01-09,614.02,615.74,612.5,612.55,71216570
2020-01-10,614.15,614.17,610.42,610.43,52215334
2020-01-13,610.48,611.36,606.49,608.9,55903286
2020-01-14,609.52,611.88,605.07,611.15,57619322
2020-01-15,611.99,612.69,609.62,611.56,66773408
2020-01-16,612.41,614.41,611.36,612.06,55818390
2020-01-17,613.95,616.46,613.45,615.57,63200217
2020-01-20,615.07,615.6,613.39,614.23,38121200
2020-01-21,610.45,611.89,607.32,611.89,57659883
2020-01-22,609.9,613.18,609.09,611.56,66655699
2020-01-23,610.17,610.35,605.41,605.62,68494199
2020-01-24,610.56,615.92,610.56,614.24,62520233
2020-01-27,605.91,607.4,597.83,598.69,81757647
2020-01-28,601.04,603.3,596.77,602.96,76684552
2020-01-29,602.99,606.2,602.26,605.22,101018927
2020-01-30,599.27,600.88,596.75,598.95,104537662
2020-01-31,601.53,601.95,589.44,589.5,95469243
2020-02-03,591.43,594.52,589.4,592.36,68750961
2020-02-04,596.26,605.52,596.09,605.4,81939181
2020-02-05,604.27,615.63,604,613.41,94261523
2020-02-06,617.29,619.21,616.99,618.75,103468488
2020-02-07,616.75,617.94,614.07,616.46,70358001
2020-02-10,615.03,617.1,614.06,617.1,60469424
2020-02-11,621.52,625.21,621.52,623.85,74123504
2020-02-12,624.79,629.11,624.52,629.03,93905333
2020-02-13,626.7,629.14,621.98,629.14,117156937
2020-02-14,629.14,630.55,627.49,629.23,76975134
2020-02-17,630.56,632.12,627.04,629.17,48885180
2020-02-18,623.1,626.68,622.76,625.43,74582954
2020-02-19,627.47,629.48,627.25,629.2,92033337
2020-02-20,628.88,629.16,622.12,622.12,81926412
2020-02-21,619.59,621.85,613.2,617.33,88133329
2020-02-24,601.82,602.99,588.4,593.3,131977218
2020-02-25,596.58,597.56,581.52,582.71,116933548
2020-02-26,577.81,583.6,565.29,581.78,141550844
2020-02-27,569.97,573.6,552.65,559.98,167253760
2020-02-28,541.44,543.65,531.18,539.38,255627255
2020-03-02,550.95,554.32,530.14,542.17,177454166
2020-03-03,551.5,561.49,548.03,550.22,170510038
2020-03-04,550.49,561.29,547.37,557.73,144697705
2020-03-05,561.42,562.26,547.81,552.54,147291687
2020-03-06,540.58,543.89,528.49,531.29,174104406
2020-03-09,506.95,506.95,485.73,490.66,296750047
2020-03-10,498.76,513.23,482.05,484.7,254523124
2020-03-11,493.37,497.66,482.19,484.16,198835012
2020-03-12,460.95,463.54,428.09,432.1,316795437
2020-03-13,451.76,466.84,425.22,432.85,322543911
2020-03-16,409.05,421.36,389.6,416.77,266290333
2020-03-17,431.65,432,401.46,424.26,249103237
2020-03-18,410.85,415.85,398.04,404.1,220432538
2020-03-19,403.71,425.16,398.46,422.75,233952273
2020-03-20,440.1,449.08,429.69,431.98,420311512
2020-03-23,411.79,437.15,410.08,423.72,239295276
2020-03-24,441.27,461.73,437.54,461.73,223636736
2020-03-25,471.44,482.53,454.59,475.4,231737111
2020-03-26,463.04,482.99,458.63,482.99,178086935
2020-03-27,471.16,474.37,458.03,464.93,168796649
2020-03-30,465.75,476.12,455.03,475.98,154635120
2020-03-31,480.9,486.04,475.48,483.44,180925805
2020-04-01,468.99,475.59,465.29,471.3,171378760
2020-04-02,473.98,482.66,468.12,478.28,175468088
2020-04-03,475.21,477.13,469.67,471.46,145034983
2020-04-06,486.26,491.68,482.69,489.82,160451515
2020-04-07,503.97,508.56,494.11,499.85,170193176
2020-04-08,496.19,500.71,491.49,500.71,110399449
2020-04-09,506.55,511.93,499.05,508.04,164889143
2020-04-14,512.17,513.54,505.82,507.74,136514528
2020-04-15,506.41,506.78,489.38,491.13,150016887
2020-04-16,498.54,499.52,492.76,496.08,148052591
2020-04-17,509.76,511.89,504.22,505.82,156452075
2020-04-20,508.03,512.76,502.12,512.76,111512129
2020-04-21,506.06,506.92,495.62,495.76,130167835
2020-04-22,500.67,510.32,499.63,509.62,108351272
2020-04-23,509.93,517.35,504.92,512.73,118200200
2020-04-24,503.56,511.96,502.42,504.94,119262605
2020-04-27,513.04,514.66,509.6,512.19,92161223
2020-04-28,512.91,521.57,512.15,519.97,139089738
2020-04-29,519.89,527.55,518.5,526.96,129156715
2020-04-30,527.31,528.69,511.76,512.92,195572565
2020-05-04,496.54,498.81,490.79,496.31,177307291
2020-05-05,503.85,511.01,499.74,509.83,126447643
2020-05-06,509.24,510.87,505.15,505.55,115416612
2020-05-07,508.86,516.26,508.2,516.26,96260232
2020-05-08,520.3,521.61,517.37,520.57,85734606
2020-05-11,522.95,525.11,515.53,520.33,110573383
2020-05-12,517.77,523.64,517.38,520.44,139613272
2020-05-13,513.45,518.07,510.35,512.19,144261525
2020-05-14,504.24,506.38,492.42,499.03,174787229
2020-05-15,507.07,508.33,499.21,500.31,143606239
2020-05-18,509.19,521.41,508.76,519.89,148257992
2020-05-19,525.2,525.2,515,520.45,145493505
2020-05-20,517.73,531.31,517.52,531.06,111422114
2020-05-21,524.22,529.46,522.14,522.81,88447561
2020-05-22,515.03,525.1,514.32,524.38,105195921
2020-05-25,528.72,533.56,526.23,532.82,56793555
2020-05-26,538.4,538.65,529.72,531.3,122450923
2020-05-27,532.42,533.4,523.26,528.96,169157817
2020-05-28,532.21,539.62,531,538.62,127433389
2020-05-29,533.73,536.94,529.98,532.57,179738407
2020-06-01,540.47,540.61,532.89,539.54,91884159
2020-06-02,543.04,547.99,541.41,546.12,130018194
2020-06-03,551.69,562.46,551.54,561.3,159580770
2020-06-04,557.89,563.87,555.95,559.13,154319378
2020-06-05,563.86,573.46,562.8,572.8,194111936
2020-06-08,567.44,572.08,563.56,566.2,177277024
2020-06-09,568.53,569.62,558.42,561.75,166234312
2020-06-10,564.6,567.27,558.21,559.28,141828621
2020-06-11,549.58,551.46,540.26,540.26,179830987
2020-06-12,536.81,550.96,535.35,545.16,149419289
2020-06-15,534.08,543.89,529.78,541.92,134158101
2020-06-16,553.17,564.35,551.76,560.01,145974008
2020-06-17,560.67,568.66,560.43,566.48,127055761
2020-06-18,564.68,569.63,560.7,562.61,120256525
2020-06-19,566.52,570.47,565.95,567.83,234919680
2020-06-22,562.28,571.5,561.42,565.07,88819206
2020-06-23,568.95,576.45,568.79,574.19,111639639
2020-06-24,571.41,572.54,557.33,557.33,113318563
2020-06-25,555.93,562.21,549.88,560.41,107856757
2020-06-26,564.98,569.23,559,559.82,92256344
2020-06-29,558.55,563.22,556.07,560.16,95628139
2020-06-30,563.34,564.76,555.58,559.73,107846720
2020-07-01,561.01,564.57,553.91,562.67,102714157
2020-07-02,566.93,571.24,564.45,570.75,120861676
2020-07-03,572.47,574.01,566.92,568.63,63247424
2020-07-06,579.62,580.21,573.79,578.52,96929385
2020-07-07,576.97,577.1,572.27,575.52,83779660
2020-07-08,573.76,578.27,570.87,572.18,87700467
2020-07-09,574.92,576.05,566.71,567.38,83960843
2020-07-10,565.28,571.92,564.71,570.52,80387192
2020-07-13,578.26,579.27,573.55,578.85,75811848
2020-07-14,571.44,572.51,566.37,572.51,100295739
2020-07-15,577.67,582.43,575.25,577.56,97306026
2020-07-16,573.86,574.57,569.66,573.94,72736007
2020-07-17,575.45,575.97,572.27,573.8,75036908
2020-07-20,573.48,580.46,569.46,579.14,66022020
2020-07-21,584.04,587.03,580.42,581.29,100909977
2020-07-22,578.4,579.21,571.35,572.9,83265955
2020-07-23,578.41,580.74,574.98,576.67,79770034
2020-07-24,568.08,568.14,560.54,563.95,72827227
2020-07-27,561.6,566.73,560.19,564.37,75920862
2020-07-28,566.79,568.02,561.9,566.33,75754507
2020-07-29,563.2,566.82,563.11,564.11,71174274
2020-07-30,564.67,564.67,543.63,549.2,115327906
2020-07-31,551.14,556.89,545.29,545.29,95229612
2020-08-03,546.52,559.03,544.96,557.73,89067990
2020-08-04,561.03,563.1,554.65,557.94,77006299
2020-08-05,563.3,566.3,562.09,563.05,79449594
2020-08-06,560.21,563.98,557.09,558.46,90786330
2020-08-07,555.75,561.38,554.88,559.57,76869214
2020-08-10,560.34,561.63,555.49,557.08,76435737
2020-08-11,561.75,569.09,561.07,565.56,107035306
2020-08-12,564.67,575.71,564.67,575.06,104288520
2020-08-13,572.77,573.23,569.18,569.95,113942883
2020-08-14,568.51,568.86,557.27,560.84,88152962
2020-08-17,562.01,563.98,558.08,562.94,59124452
2020-08-18,561.65,565.54,557.74,559.44,68364834
2020-08-19,557.79,560.34,556.5,560.23,71441150
2020-08-20,552.68,555.39,550.39,552.44,69707889
2020-08-21,552.73,554.9,545.01,551.37,83665822
2020-08-24,557.29,563.74,557.29,560.99,70231784
2020-08-25,563,565.91,559.65,559.81,84854531
2020-08-26,559.73,566.26,558.28,566.23,65353889
2020-08-27,567.75,568.21,562.41,562.41,69850600
2020-08-28,563.65,563.65,555.39,556.8,74427151
2020-08-31,559.83,561.92,548.7,549.2,79687070
2020-09-01,552.78,556.47,547.43,552.22,83596567
2020-09-02,555.34,565.57,554.71,561.27,83608894
2020-09-03,565.45,568.08,546.8,549.6,98206013
2020-09-04,545.49,552.34,535.21,540.27,108816594
2020-09-07,541.17,547.86,541.15,547.14,58132834
2020-09-08,547.38,548.48,534.65,540.79,90747141
2020-09-09,541.88,553.13,541.74,552.05,91643520
2020-09-10,553.04,553.88,548.41,550.5,77427665
2020-09-11,550.06,554.68,548.76,552.01,72437890
2020-09-14,556.25,557.64,551.78,552.44,59876346
2020-09-15,553.28,557.6,551.43,555.95,74744757
2020-09-16,556.25,559.99,556.03,558.43,81897371
2020-09-17,550.17,553.99,548.27,552.48,91436632
2020-09-18,553.5,555.54,550.14,550.85,181265388
2020-09-21,546,546.37,533.22,536.01,137749835
2020-09-22,538.85,545.89,538.2,540.78,97427573
2020-09-23,546.55,550.72,544.72,545.68,88113515
2020-09-24,537.14,544.41,536.86,541.11,97044138
2020-09-25,542.87,544.41,535.12,540.91,85102247
2020-09-28,547.91,553.19,545.28,551.67,100535146
2020-09-29,552,552.09,548.37,548.92,78213725
2020-09-30,546.51,551.88,545.68,547.7,99739502
2020-10-01,551.17,553.44,547.83,550.54,106656383
2020-10-02,545.32,553.12,542.82,553.12,103390296
2020-10-05,557.61,559.65,555.44,557.92,90249075
2020-10-06,559.77,559.81,553.63,555.38,107462727
2020-10-07,554.24,556.19,551.72,554.6,92307519
2020-10-08,557.83,561.61,554.82,559.94,97981150
2020-10-09,561.17,567.79,560.98,567.17,111771983
2020-10-12,568.82,573.84,568.78,572.31,131979948
2020-10-13,572.62,575.52,569.24,572.47,100526651
2020-10-14,572.23,574.35,569.85,571.98,92905890
2020-10-15,564.33,564.97,557.76,560.47,106151723
2020-10-16,564.4,570.83,562.84,568.18,104020220
2020-10-19,572.06,574.24,563.91,567.52,25079912
2020-10-20,565.65,566.73,562.37,564,96797532
2020-10-21,566.31,566.4,556.44,557.4,88514459
2020-10-22,554.94,557.17,549.66,554.2,87377802
2020-10-23,552.53,558.33,551.39,554.34,88981779
2020-10-26,545.97,551.9,545.6,545.95,90731320
2020-10-27,547.97,547.97,542.07,545.65,114755124
2020-10-28,539.69,541.13,529.17,534.09,152130513
2020-10-29,534.62,538.23,527.86,534.43,121366712
2020-10-30,529.22,536.21,529.11,533.88,121144568
2020-11-02,535.41,545.27,533.39,543.91,110280676
2020-11-03,547.05,555.57,546.7,554.48,119704461
2020-11-04,548.48,565.66,547.6,565.26,134786876
2020-11-05,570.7,573.75,569.52,571.6,133726959
2020-11-06,569.45,574.64,565.64,572.9,98414700
2020-11-09,581.11,599.2,580.09,593.93,250151322
2020-11-10,590.37,594.82,588.95,591.87,223616490
2020-11-11,591.3,600.43,589.05,599.21,141139363
2020-11-12,595.32,603.44,594.83,600.05,165247290
2020-11-13,597.67,601.92,596.87,596.87,125117761
2020-11-16,602.06,604.19,597.6,601.67,153530911
2020-11-17,599.57,601.69,596.8,600.94,110992125
2020-11-18,598.36,603.77,597.61,600.88,101394267
2020-11-19,596,597.95,593.97,596.01,100730725
2020-11-20,595.69,601.66,595.12,601.62,86718856
2020-11-23,605.65,607.3,601.37,601.37,111277755
2020-11-24,607.47,608.26,604.47,607.46,155558398
2020-11-25,607.49,608.09,603.55,606.39,134203440
2020-11-26,608.28,610.13,607.1,607.39,69411823
2020-11-27,608.4,613.59,608.08,611.67,172510244
2020-11-30,609.21,615.11,606.02,606.02,143730204
2020-12-01,609,613.41,607.3,611.41,108105900
2020-12-02,608.76,612.32,607.73,610.94,99270500
2020-12-03,612.43,613.26,608.39,610.48,89303281
2020-12-04,611.53,615.67,610.07,615.67,99392238
2020-12-07,615.78,616.35,611.78,616.2,78637769
2020-12-08,615.37,618.36,613.75,616.59,80299449
2020-12-09,619.33,622.01,617.94,619.72,90968920
2020-12-10,619.39,621.62,614.09,618.1,113757133
2020-12-11,616.92,618.02,611.46,614.46,114408988
2020-12-14,617.99,619.56,612.88,612.88,91618450
2020-12-15,612.22,618.59,611.53,617.34,101999329
2020-12-16,620.99,623.61,618.11,621.86,113479603
2020-12-17,625.36,626.47,624.35,624.75,95630202
2020-12-18,623.69,628.89,623.17,625.25,188673727
2020-12-21,615.64,617.31,602.64,609.39,141963050
2020-12-22,611.87,618.86,611.83,617.5,66064347
2020-12-23,618.46,623.64,618.45,622.42,67600747
2020-12-24,623.92,626.46,623.62,626.37,23805326
2020-12-28,627.54,630.03,626.88,627.59,54837969
2020-12-29,629.17,633.12,628.4,629.14,55322673
2020-12-30,630.11,631.05,627.59,628.06,44560665
2020-12-31,625.19,628.05,623.94,624.61,25284788
2021-01-04,632.02,636.24,629.41,631.03,93088521
2021-01-05,629.94,634.11,628.98,633.62,102304390
2021-01-06,636.57,641.25,631.4,639.16,142636474
2021-01-07,641.28,642.39,635.96,637.41,108941310
2021-01-08,643.04,645.6,642.2,645.6,102332502
2021-01-11,645.16,646.92,639.52,642.42,85511894
2021-01-12,645.95,646.06,641.43,643.58,88753609
2021-01-13,644.24,645.42,641.44,644.38,87575936
2021-01-14,650.37,656.66,649.14,656.66,87978010
2021-01-15,654.39,655.24,647.54,651.73,113440411
2021-01-18,648.85,651.61,648.83,650.3,62060592
2021-01-19,654.55,654.55,649.13,651.28,77667866
2021-01-20,655.66,661.09,654.54,659.3,69071065
2021-01-21,663.46,666.66,662.48,663.88,68759661
2021-01-22,660.15,660.89,655.9,660.53,72275074
2021-01-25,666.94,667.85,655.16,658.24,96528462
2021-01-26,656.58,662.47,656.07,658.54,86085119
2021-01-27,654.34,656.36,642.09,647.92,136068185
2021-01-28,639.55,650.12,633.68,649,109858972
2021-01-29,641.33,644.94,637.11,637.11,102127576
