Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2021-02-01,642.66,648.88,642.22,647.34,81309997
2021-02-02,651.34,654.58,650.88,652.87,93414564
2021-02-03,658.22,659.16,651.49,654.89,83806338
2021-02-04,652.53,655.8,651.61,654.38,92755625
2021-02-05,657.7,657.7,652.26,653.24,84299666
2021-02-08,657.73,658.25,654.38,656.39,82364050
2021-02-09,657.54,657.98,653.87,657.07,76150508
2021-02-10,660.5,663.23,654.49,657.23,103810951
2021-02-11,659.88,664.34,658.19,664.34,110866670
2021-02-12,665.16,677.24,665.16,676.83,135586137
2021-02-15,680.43,686.98,679.08,685.18,119790834
2021-02-16,686.94,689.24,685.76,687.43,90699897
2021-02-17,686.55,688.83,681.04,681.04,112902441
2021-02-18,681.44,683.51,670.41,672.81,99820515
2021-02-19,674.45,679.79,671.74,678.48,98478046
2021-02-22,672.16,673.13,666.09,671.75,96773295
2021-02-23,669.62,669.62,653.94,664.06,190977059
2021-02-24,662.43,666.59,659.56,664.54,112893726
2021-02-25,670.23,671.49,664.48,664.48,115300905
2021-02-26,651.21,658.23,647.9,651.26,133471840
2021-03-01,662.02,665.69,658.62,664.58,104055834
2021-03-02,662.36,668.24,660.27,663.26,103283644
2021-03-03,667.6,668.67,658.86,663.35,110831825
2021-03-04,656.88,661.36,652.17,657.67,110583295
2021-03-05,650.85,662.74,649.97,653.87,129276695
2021-03-08,657.96,667.53,655,665.65,128671607
2021-03-09,665.29,676.47,665.08,675.1,122072252
2021-03-10,675.3,681.38,673.26,678.03,111923422
2021-03-11,682.53,684.76,681.05,683.71,113178714
2021-03-12,679.8,679.89,675.47,677.41,91451651
2021-03-15,678.43,681.54,676.14,678.8,93648018
2021-03-16,682.74,684.45,679.65,683.65,106797156
2021-03-17,682.22,684.4,679.11,680.71,92180626
2021-03-18,684.05,684.46,680.16,682.39,107961637
2021-03-19,675.89,683.43,675.89,681.7,259365619
2021-03-22,678.38,684.23,677.86,684.21,88568979
2021-03-23,681.19,684.29,679.48,681.74,116222521
2021-03-24,682.59,687.96,681.62,686.13,95678167
2021-03-25,684.32,686.48,677.33,685.33,83589930
2021-03-26,690.69,697.94,689.68,696.62,83307713
2021-03-29,697.94,700.85,696.92,697.94,77758597
2021-03-30,700.82,702.44,696.96,701.12,75420538
2021-03-31,700.81,704.25,699.69,699.85,86112162
2021-04-01,707.05,710.95,704.53,708.43,64938795
2021-04-06,716.81,717.69,711.91,713.28,81348846
2021-04-07,711.9,712.85,709.63,710.08,73870761
2021-04-08,713.46,713.97,710.7,713.38,118023274
2021-04-09,713.46,714.11,711.6,713.36,84824993
2021-04-12,711.94,713.48,706.7,707.35,68586675
2021-04-13,709.1,710.85,706.1,708.6,69619754
2021-04-14,708.83,713.31,708.44,712.55,70170855
2021-04-15,713.21,714.98,712.37,713.8,71138299
2021-04-16,714.48,716.8,712.57,716.8,80703748
2021-04-19,717.05,718.5,710.62,711.94,60081256
2021-04-20,710.88,713.38,699.06,700.19,83348299
2021-04-21,707.16,710.62,704.63,709.36,99902504
2021-04-22,712.58,714.62,710.35,712.94,85577892
2021-04-23,710.48,715.77,709.44,715.77,74965113
2021-04-26,714.98,716.69,711.57,715.46,78457480
2021-04-27,715.41,715.56,709.72,712.22,70284620
2021-04-28,713.63,714.2,710.49,711.84,68749217
2021-04-29,715.78,719.26,709.97,710.47,93497714
2021-04-30,710.58,711.82,705.87,707.56,80763211
2021-05-03,709.93,713.11,705.99,712.13,86690887
2021-05-04,714.02,714.25,695.71,696.98,90912214
2021-05-05,703.78,714.42,702.92,714.14,98694906
2021-05-06,714.59,715.92,707.58,712.46,83046021
2021-05-07,717.32,719.29,712.5,718.41,81849416
2021-05-10,718.48,718.48,710.83,711.91,76890898
2021-05-11,700.61,702.08,689.51,695.94,89938822
2021-05-12,696.51,698.99,692.53,694.76,95338949
2021-05-13,686.86,696.53,677.88,694.22,83556753
2021-05-14,700.29,703.33,695.65,703.33,74414741
2021-05-17,704.82,705.83,699.79,703.22,66513823
2021-05-18,709.4,710.15,704.93,705.01,73370509
2021-05-19,697.34,697.83,685.97,693.72,90933049
2021-05-20,697.4,704.29,693.22,704.09,64396149
2021-05-21,705.77,710.01,702.92,706.96,79700866
2021-05-24,707.91,710.66,706.07,710.46,35804147
2021-05-25,713.79,715.74,712.25,712.25,66806136
2021-05-26,714.32,715.52,710.09,711.17,71560139
2021-05-27,708.88,711.35,706.14,708.36,130084455
2021-05-28,709.41,715.32,709.41,713.28,68000928
2021-05-31,712.54,714.57,709.02,709.36,32325742
2021-06-01,712.81,722.07,712.81,715.94,65247668
2021-06-02,715.93,719.05,715.56,718.93,64013116
2021-06-03,718.24,718.38,712.42,717.08,50770088
2021-06-04,717.15,720.88,716.09,720.18,64027329
2021-06-07,719.87,721.31,716.08,718.61,49054315
2021-06-08,719.31,723.04,718,719.43,102721102
2021-06-09,719.89,723.25,718.7,722.71,75695554
2021-06-10,723.66,727.14,721.43,725.45,79167093
2021-06-11,726.7,729,724.99,728.48,61810929
2021-06-14,730.98,734.64,728.4,730.1,72315427
2021-06-15,733.97,734.64,730.85,730.98,70841352
2021-06-16,732.68,734.87,731.12,733.5,62939715
2021-06-17,728.75,736.07,728.47,734.89,80845685
2021-06-18,733.17,735.63,717.81,719.63,157825178
2021-06-21,715.16,724.25,713.94,723.77,77068872
2021-06-22,724.35,729.76,721.87,728.59,71572191
2021-06-23,731.57,732.18,725.05,725.05,68372083
2021-06-24,728.08,733.74,727.03,732.7,68378447
2021-06-25,734.01,734.92,731.29,733.14,56884605
2021-06-28,730.41,734.69,729.09,730.86,57225519
2021-06-29,731.47,736.33,731.14,734.19,57553077
2021-06-30,734.5,735.63,726.85,729.52,75128021
2021-07-01,734.71,738.1,726.22,731.33,71669756
2021-07-02,734.08,736.35,731.79,733.55,54350813
2021-07-05,732.17,735.3,730,733.99,44232332
2021-07-06,733.25,735.8,729.19,731.48,70974458
2021-07-07,733.99,737.95,733.7,737.64,73031830
2021-07-08,732.6,733.01,718.21,723.11,84797000
2021-07-09,726.94,732.15,725.53,732.15,69597448
2021-07-12,731.92,739.4,730.19,738.44,53875854
2021-07-13,741.22,742.86,738.94,742.86,56916990
2021-07-14,740.96,747.35,740.85,744.95,53892457
2021-07-15,741.09,744.53,738.2,739.42,59311081
2021-07-16,740.37,740.56,734.19,736.52,74511005
2021-07-19,729.62,729.8,716.23,721.09,89055560
2021-07-20,723.53,727.84,716.98,722.03,73110489
2021-07-21,728.24,735.11,728.23,733.74,68378230
2021-07-22,735.88,741.13,734.97,739.03,59063983
2021-07-23,741.61,749.78,739.58,749.42,55710440
2021-07-26,744.36,746.64,742.52,745.1,72217561
2021-07-27,740.72,741.94,735.67,737.24,72807369
2021-07-28,739.19,747.82,738.56,747.66,63550769
2021-07-29,750.96,758.58,750.91,758.08,84110657
2021-07-30,752.16,759.35,751.37,754.31,78418166
2021-08-02,760.48,762.19,754.87,758.22,64647836
2021-08-03,755.81,760.75,754.46,760.08,67928981
2021-08-04,763.66,767.39,763.06,766.24,63022340
2021-08-05,763.86,771.56,763.86,768.23,61181247
2021-08-06,768.03,769.51,766.87,767.82,72082658
2021-08-09,766.7,772.93,766.7,771.8,55853251
2021-08-10,773.54,777.26,773.2,775.12,68616592
2021-08-11,776.6,778.73,774.18,775.84,70087474
2021-08-12,775.16,778.96,773.95,775.24,95677855
2021-08-13,773.85,775.5,771.94,774.83,66620937
2021-08-16,769.64,772.49,767.14,769.78,69526581
2021-08-17,766.93,772.08,764.65,770.79,118165231
2021-08-18,770.98,773.01,768.9,771.48,68975433
2021-08-19,761.22,766.27,755.33,765.83,94187971
2021-08-20,766.09,772.92,763.34,771.41,58338603
2021-08-23,777.14,780.86,773.24,780.28,56776909
2021-08-24,785.02,785.61,780.55,783.15,58811283
2021-08-25,783.56,785.46,781.24,781.93,58141070
2021-08-26,778.19,781.94,776.19,780.31,55864646
2021-08-27,780.41,787.33,779.85,787.04,50921430
2021-08-30,788.32,790.23,787.88,789.14,38409268
2021-08-31,791.27,792.54,784.9,787.62,83216736
2021-09-01,793.39,793.91,787.75,790,68136170
2021-09-02,789.11,793.76,787.63,793.32,56762030
2021-09-03,793.23,794.1,784.81,789.55,54211704
2021-09-06,792.79,799.56,792.79,798.55,55552437
2021-09-07,798.05,799.51,793.64,794.73,70473796
2021-09-08,789.83,791.92,784.35,789,69264493
2021-09-09,785.11,791.18,782.21,787.17,70552864
2021-09-10,790.29,794.06,786.84,788.49,64551930
2021-09-13,789.49,794.88,789.49,791.45,63690936
2021-09-14,792.65,798.04,789.57,797.71,63013644
2021-09-15,798.76,800.34,794.1,794.19,79005615
2021-09-16,797.1,800.41,796.72,798.15,77307266
2021-09-17,803.67,804.47,788.03,789.49,145849194
2021-09-20,779.8,781.38,773.24,778.28,102901674
2021-09-21,781.98,789.97,781.98,786.31,80347093
2021-09-22,790.25,792.95,786.85,792.4,66016536
2021-09-23,799.15,803.11,797.93,800.61,68138769
2021-09-24,797.76,798.19,790.63,791.45,68500179
2021-09-27,798.49,798.67,787.09,788.67,88162741
2021-09-28,787.02,788.28,772.45,773.71,109188267
2021-09-29,775.68,783.79,774.83,775.84,85309600
2021-09-30,782.67,785.18,771.79,771.94,106180379
2021-10-01,761.82,771.19,761.82,766.69,91180980
2021-10-04,762.26,765.96,756.54,757.2,78336379
2021-10-05,758.84,771.61,758.84,771.19,83569383
2021-10-06,763.49,764.09,751.06,761.22,95095911
2021-10-07,771.18,777.85,767.64,777.18,88258277
2021-10-08,777.45,777.5,772.05,772.05,73272699
2021-10-11,771.58,775.33,768.22,773.79,67824988
2021-10-12,763.89,773.85,763.24,771.47,70079447
2021-10-13,769.59,778.91,767.52,777.52,80844832
2021-10-14,785.08,791.56,784,790.84,74673117
2021-10-15,796.64,801.03,792.33,800.41,91009044
2021-10-18,797.04,798.48,792.59,796.74,62884016
2021-10-19,800,803.24,798.37,802.49,60273381
2021-10-20,798.73,808.36,798.73,805.47,69280755
2021-10-21,801.23,809.68,800.87,807.64,64102507
2021-10-22,812.5,816.97,810.92,812.97,64102603
2021-10-25,815.52,816.75,812.07,813.02,62456540
2021-10-26,813.44,818.31,813.09,816.91,76575405
2021-10-27,816.03,818.27,813.92,815.29,79818559
2021-10-28,812.81,815.95,810.45,812.23,88451844
2021-10-29,804.46,811.53,801.26,810.91,86464231
2021-11-01,815.25,815.63,808.3,811.74,68842789
2021-11-02,809.21,812.53,808.42,812.29,68359227
2021-11-03,811.28,816.07,811.28,816.01,63223843
2021-11-04,820.71,822.34,818.04,820.38,82041979
2021-11-05,820.15,824.72,819.05,819.72,72958369
2021-11-08,818.22,820.88,817.48,817.59,59017909
2021-11-09,815.27,818.12,813.1,815.17,61109922
2021-11-10,817.08,819.8,808.8,814.63,76326346
2021-11-11,812.22,816.35,809.04,816.35,64379105
2021-11-12,815.38,820.3,813.06,820.3,60731688
2021-11-15,820.92,823.21,817.8,823.21,71161941
2021-11-16,825.71,828.01,822.66,826.5,71592011
2021-11-17,827.38,829.35,825.82,827.57,63811128
2021-11-18,826.22,829.66,823.44,825.06,70373219
2021-11-19,825.28,828,820.45,821.8,116750826
2021-11-22,824.25,825.38,815.34,815.34,95695724
2021-11-23,807.5,810.11,801.5,802.24,77108513
2021-11-24,804.98,807.29,795.28,802.96,91727458
2021-11-25,806.92,808.91,803.78,807.55,53564553
2021-11-26,782.27,793,779.7,781.63,155738789
2021-11-29,791.63,793.76,786.38,787.01,100922643
2021-11-30,778.57,786.84,774.31,777.39,154426815
2021-12-01,783.84,792.16,779.62,790.7,90805862
2021-12-02,779.79,783.75,773.37,778.8,90849404
2021-12-03,784.8,785.1,769.14,772.22,84304522
2021-12-06,778.23,780.44,770.88,778.43,85021942
2021-12-07,789.95,806.13,789.63,805.78,86589751
2021-12-08,805.07,809.16,797.72,797.72,74809891
2021-12-09,800.23,800.83,790.93,791.91,59575237
2021-12-10,786.05,793.73,786.05,788.01,48493189
2021-12-13,791.41,796.23,782.47,783,63211783
2021-12-14,786.61,788.08,775.31,775.75,78639361
2021-12-15,778.35,780.44,774.54,775.46,69288965
2021-12-16,791.11,793.06,781.59,781.59,79036742
2021-12-17,776.58,778,765.56,771.7,144384308
2021-12-20,757.25,765.51,755.57,763.03,83406974
2021-12-21,771.54,775.97,768.74,774.95,73674048
2021-12-22,777.63,782.08,773.95,782.08,50565328
2021-12-23,787.55,793.2,784.37,792.3,61735095
2021-12-24,791.84,793.34,790.48,790.48,13808816
2021-12-27,788.84,798.51,788.4,797.3,31993201
2021-12-28,796.99,803.59,796.61,800.95,38259037
2021-12-29,801.5,802.28,793.56,796.12,39684083
2021-12-30,797.68,800.83,797.13,800.25,32330304
2021-12-31,799.65,800.66,796.59,797.93,15655276
2022-01-03,802.5,805.85,800.62,803.31,47969535
2022-01-04,808.76,812.55,802.28,804.28,75423961
2022-01-05,802.5,805.66,799.58,800.75,65149727
2022-01-06,786.92,789.28,779.84,785.9,67480612
2022-01-07,788.95,789.94,783.63,788.43,70801621
2022-01-10,792.1,792.42,770.31,773.13,72339374
2022-01-11,781.89,783.73,777.36,782.35,65652396
2022-01-12,788.66,794.13,785.6,790.44,98732433
2022-01-13,789.74,796.12,788.46,791.33,79883683
2022-01-14,783.14,788.33,781.11,783.53,77065561
2022-01-17,782.02,784.32,775.08,781.32,61915290
2022-01-18,776.57,776.89,766.09,769.7,84506191
2022-01-19,763.02,779.94,761.84,772.56,94543170
2022-01-20,776.09,778.26,770.77,778.26,76859375
2022-01-21,763.77,768.71,755.92,763.7,99613927
2022-01-24,761.04,764.82,734.71,738.66,126311330
2022-01-25,746.62,747.05,734.42,739.86,100782443
2022-01-26,746.34,756.86,746.34,752.43,88934991
2022-01-27,737.36,758.87,737.36,753.79,97800239
2022-01-28,749.21,749.87,734.54,744.26,116589244
2022-01-31,754.33,759.11,749.23,755.2,91185509
2022-02-01,761.91,765.64,759.03,765.22,83443626
2022-02-02,768.76,772.23,765.56,765.56,91689778
2022-02-03,763.9,764.06,748.8,748.81,109438751
2022-02-04,753.74,756.25,742.01,747.17,91171678
2022-02-07,750.23,758.32,746.02,755.69,76194998
2022-02-08,755.24,757.89,750.7,755.79,96013303
2022-02-09,765.51,771.64,763.88,769.94,109913972
2022-02-10,765.79,770.23,758.84,762.65,95667166
2022-02-11,754.02,764.65,754.02,761.5,84131098
2022-02-14,748.96,749.39,737.98,747.89,107641331
2022-02-15,745.49,755.98,745.4,755.22,85744307
2022-02-16,757.43,763.02,754.53,758.92,74684815
2022-02-17,759.48,760.76,748.23,751.2,75046035
2022-02-18,751.27,752.77,742.84,744.89,79609388
2022-02-21,747.27,747.27,725.36,729.73,65459538
2022-02-22,714.76,737.2,714.76,731.96,98312907
2022-02-23,734.18,741.02,726.63,727.91,78330665
2022-02-24,701.84,713.32,699.99,708.55,174618327
2022-02-25,714.29,728.75,708.25,727.85,138566374
2022-02-28,716.76,730.93,712.76,729.72,155457190
2022-03-01,728.52,731.06,713.46,713.46,139737978
2022-03-02,711.54,726.27,709.44,721,153844813
2022-03-03,721.19,726.34,703.78,705.42,119030409
2022-03-04,700.14,701.55,671.68,671.73,146211202
2022-03-07,660.35,681.34,653.09,669.04,189656515
2022-03-08,660.73,676.94,652.8,656.74,158394950
2022-03-09,670.48,688.33,668.44,688.33,153394550
2022-03-10,687.23,687.32,670.05,671.85,125374053
2022-03-11,673.04,688.28,665.15,674.8,131246687
2022-03-14,677.24,681.85,670.81,674.3,106444785
2022-03-15,666.22,677.33,660,676.38,105710414
2022-03-16,688.25,707.22,686.32,703.52,130847168
2022-03-17,708.74,710.53,700.61,707.45,93160473
2022-03-18,709.95,716.47,699.86,716.36,157849396
2022-03-21,715.42,721.09,714.46,718.37,76082550
2022-03-22,722.19,730,720.88,728.27,84912909
2022-03-23,730.84,732.23,718.35,721.81,94836131
2022-03-24,722.09,723.92,718.25,720.85,76010281
2022-03-25,721.15,728.85,717.92,723.9,71449235
2022-03-28,724.36,729.96,720.36,720.36,80296107
2022-03-29,729.6,739.27,728.96,735.15,107269131
2022-03-30,735.53,735.53,730.64,733.88,73575415
2022-03-31,732.59,735.59,724.2,724.2,78129420
2022-04-01,725.99,731.63,723.32,728,68563907
2022-04-04,732.18,739.22,728.31,737.8,64635868
2022-04-05,741.31,743.05,732.94,736.02,77323371
2022-04-06,734.18,734.46,715.37,719.67,89692004
2022-04-07,722.07,727.33,715.03,716.53,73471581
2022-04-08,725.35,727.26,721.26,724.75,73996837
2022-04-11,717.75,721.06,713.24,714.74,74517032
2022-04-12,708.33,718.69,705.03,716.38,83381543
2022-04-13,713.23,718.07,711.61,718.07,68376973
2022-04-14,719.66,723.55,717.02,719.7,86307844
2022-04-19,716.37,719.83,707.89,716.57,84097346
2022-04-20,721.74,730.77,717.32,725.61,94621638
2022-04-21,727.21,732.58,726,729.05,82048895
2022-04-22,718.55,723.78,716.8,717.26,77025048
2022-04-25,700.95,708.39,696.33,699.17,95728404
2022-04-26,711.24,711.38,694.22,695.57,87757716
2022-04-27,693.75,699.65,687.74,696.35,91024760
2022-04-28,704.01,707.64,699.42,705.93,81362771
2022-04-29,712.39,719.1,709.04,710.98,84537251
2022-05-02,702.52,703.03,681.1,694.44,70561013
2022-05-03,701.74,706,699.3,705.95,75471073
2022-05-04,706.99,707.16,698.68,698.68,67541216
2022-05-05,713.4,714.7,694.4,696.19,86993815
2022-05-06,692.28,692.56,675.96,682.19,92091102
2022-05-09,677.82,684.11,666.17,666.17,80746459
2022-05-10,671.86,679.59,669.59,669.74,82475611
2022-05-11,675.36,683.61,666.96,682.7,99145986
2022-05-12,663.69,680.06,662.22,675.09,99742566
2022-05-13,682.37,694.68,680.7,694.13,83750526
2022-05-16,690.08,696.34,687.64,694.62,69232155
2022-05-17,699.82,707.21,698.29,702.58,85478015
2022-05-18,703.23,703.75,692.45,693.03,79932631
2022-05-19,681.65,684.86,669.42,678.35,79152388
2022-05-20,681.29,692.19,681.2,682.96,74793923
2022-05-23,692.22,694.02,685.11,694.02,70692682
2022-05-24,685.47,688.56,679.7,679.88,69070554
2022-05-25,684.83,686.43,677.59,684.11,66787201
2022-05-26,684.54,694.18,684.36,692.8,53353559
2022-05-27,694.97,702.28,693.06,702.28,65759220
2022-05-30,707.49,711.67,706.86,708.34,58672897
2022-05-31,714.4,719,711.45,712.88,156382570
2022-06-01,714.87,714.87,700.07,701.19,72817434
2022-06-02,703.15,705.17,699.37,703.44,54267198
2022-06-03,707.36,707.79,699.83,700.69,45053956
2022-06-06,705.73,716.13,705.65,711.82,55353179
2022-06-07,708.52,710.2,703.44,709.14,66065128
2022-06-08,714.01,714.01,706.4,710.99,73576685
2022-06-09,706.28,712.44,699.58,699.58,71882816
2022-06-10,694.61,695.67,680.99,681.97,89456882
2022-06-13,670.76,671.85,658.95,661.54,101993644
2022-06-14,667.68,668.75,652.87,652.87,90555020
2022-06-15,656.56,665.27,650.27,663.21,86937693
2022-06-16,658.38,660.42,636.5,638.34,94909739
2022-06-17,637.21,646.18,633.44,635.75,162105949
2022-06-20,636.75,641.43,633.39,641.43,54727771
2022-06-21,645.42,651.2,644.82,648.03,56957988
2022-06-22,638.16,644.46,633.72,641.87,79358976
2022-06-23,637.22,643.22,632.02,635.93,81656417
2022-06-24,638.82,660.88,638.26,660.32,80465100
2022-06-27,662.21,676.07,661.42,670.53,71845499
2022-06-28,674.34,676.11,668.83,669.01,75438758
2022-06-29,664.09,669.36,660.07,666.57,74450565
2022-06-30,657.26,660.85,652.5,659.23,92618638
2022-07-01,651.22,661,648.7,655.68,75183536
2022-07-04,659.14,661.57,656.1,659.61,50690327
2022-07-05,662.79,664.06,643.6,644.22,96403234
2022-07-06,655.27,661.51,652.94,656.71,94628293
2022-07-07,665.48,672.38,663.12,671.42,100340751
2022-07-08,671.65,675.15,665.73,674.22,71741022
2022-07-11,663.96,673.37,662.79,669.17,53115526
2022-07-12,664.88,672.08,660.7,670.68,75766514
2022-07-13,670.3,670.63,656.66,665.91,77314214
2022-07-14,666.38,668.46,654.62,659.71,73080075
2022-07-15,662.52,672.63,660.17,671.92,77716861
2022-07-18,678.68,683.57,676.92,681.1,65445392
2022-07-19,674.24,691.06,673.35,689.47,67573638
2022-07-20,688.74,695.27,685.89,694.41,74158704
2022-07-21,694.49,704.61,694.16,704.61,81948367
2022-07-22,704.18,711,702.77,705.04,69411972
2022-07-25,702.79,707.08,699.47,707.01,72232392
2022-07-26,708.68,712.19,705.21,706.26,68895691
2022-07-27,711.05,716.64,709.91,713.53,70718698
2022-07-28,718.62,722.38,713.52,722.38,89962680
2022-07-29,722.73,732.58,722.54,729.44,100040677
2022-08-01,728.68,732.41,725.31,728.18,73436564
2022-08-02,726.88,727.02,720.86,725.75,72273109
2022-08-03,726.7,735.02,725.01,734.53,71689442
2022-08-04,732.56,736.34,729.72,731.58,80243729
2022-08-05,730.29,732.19,720.49,722.74,74850976
2022-08-08,728.21,733.28,725.83,727.87,60045670
2022-08-09,727.1,728.18,716.48,716.93,60937114
2022-08-10,712.82,725.22,712.67,724.27,74550459
2022-08-11,728.54,729.85,723.21,725.79,80922270
2022-08-12,723.66,726.59,720.21,725.76,68656031
2022-08-15,729.67,730.39,722.05,728.88,52007637
2022-08-16,731.43,732.29,725.47,728.11,67958037
2022-08-17,730.58,730.62,722.46,723.09,56411421
2022-08-18,719.03,726.11,716.04,725.86,55785696
2022-08-19,722.17,728.19,719.07,719.52,75472959
2022-08-22,714.07,717.02,708.56,711.04,68701273
2022-08-23,706.89,712.52,706.89,710.87,61074523
2022-08-24,708.23,714.72,705.12,713.81,56451717
